,Country/Region,Date,Confirmed_Cases,Deaths,Recovered
9038,San Marino,2020-03-10,51.0,2.0,0.0
9039,San Marino,2020-03-11,62.0,2.0,0.0
9040,San Marino,2020-03-12,69.0,3.0,0.0
9041,San Marino,2020-03-13,80.0,5.0,0.0
9042,San Marino,2020-03-14,80.0,5.0,4.0
9043,San Marino,2020-03-15,101.0,5.0,4.0
9044,San Marino,2020-03-16,109.0,7.0,4.0
9045,San Marino,2020-03-17,109.0,7.0,4.0
9046,San Marino,2020-03-18,119.0,11.0,4.0
9047,San Marino,2020-03-19,119.0,11.0,4.0
9048,San Marino,2020-03-20,144.0,14.0,4.0
9049,San Marino,2020-03-21,144.0,20.0,4.0
9050,San Marino,2020-03-22,160.0,20.0,4.0
9051,San Marino,2020-03-23,160.0,20.0,4.0
9052,Saudi Arabia,2020-01-22,0.0,0.0,0.0
9053,Saudi Arabia,2020-01-23,0.0,0.0,0.0
9054,Saudi Arabia,2020-01-24,0.0,0.0,0.0
9055,Saudi Arabia,2020-01-25,0.0,0.0,0.0
9056,Saudi Arabia,2020-01-26,0.0,0.0,0.0
9057,Saudi Arabia,2020-01-27,0.0,0.0,0.0
9058,Saudi Arabia,2020-01-28,0.0,0.0,0.0
9059,Saudi Arabia,2020-01-29,0.0,0.0,0.0
9060,Saudi Arabia,2020-01-30,0.0,0.0,0.0
9061,Saudi Arabia,2020-01-31,0.0,0.0,0.0
9062,Saudi Arabia,2020-02-01,0.0,0.0,0.0
9063,Saudi Arabia,2020-02-02,0.0,0.0,0.0
9064,Saudi Arabia,2020-02-03,0.0,0.0,0.0
9065,Saudi Arabia,2020-02-04,0.0,0.0,0.0
9066,Saudi Arabia,2020-02-05,0.0,0.0,0.0
9067,Saudi Arabia,2020-02-06,0.0,0.0,0.0
9068,Saudi Arabia,2020-02-07,0.0,0.0,0.0
9069,Saudi Arabia,2020-02-08,0.0,0.0,0.0
9070,Saudi Arabia,2020-02-09,0.0,0.0,0.0
9071,Saudi Arabia,2020-02-10,0.0,0.0,0.0
9072,Saudi Arabia,2020-02-11,0.0,0.0,0.0
9073,Saudi Arabia,2020-02-12,0.0,0.0,0.0
9074,Saudi Arabia,2020-02-13,0.0,0.0,0.0
9075,Saudi Arabia,2020-02-14,0.0,0.0,0.0
9076,Saudi Arabia,2020-02-15,0.0,0.0,0.0
9077,Saudi Arabia,2020-02-16,0.0,0.0,0.0
9078,Saudi Arabia,2020-02-17,0.0,0.0,0.0
9079,Saudi Arabia,2020-02-18,0.0,0.0,0.0
9080,Saudi Arabia,2020-02-19,0.0,0.0,0.0
9081,Saudi Arabia,2020-02-20,0.0,0.0,0.0
9082,Saudi Arabia,2020-02-21,0.0,0.0,0.0
9083,Saudi Arabia,2020-02-22,0.0,0.0,0.0
9084,Saudi Arabia,2020-02-23,0.0,0.0,0.0
9085,Saudi Arabia,2020-02-24,0.0,0.0,0.0
9086,Saudi Arabia,2020-02-25,0.0,0.0,0.0
9087,Saudi Arabia,2020-02-26,0.0,0.0,0.0
9088,Saudi Arabia,2020-02-27,0.0,0.0,0.0
9089,Saudi Arabia,2020-02-28,0.0,0.0,0.0
9090,Saudi Arabia,2020-02-29,0.0,0.0,0.0
9091,Saudi Arabia,2020-03-01,0.0,0.0,0.0
9092,Saudi Arabia,2020-03-02,1.0,0.0,0.0
9093,Saudi Arabia,2020-03-03,1.0,0.0,0.0
9094,Saudi Arabia,2020-03-04,1.0,0.0,0.0
9095,Saudi Arabia,2020-03-05,5.0,0.0,0.0
9096,Saudi Arabia,2020-03-06,5.0,0.0,0.0
9097,Saudi Arabia,2020-03-07,5.0,0.0,0.0
9098,Saudi Arabia,2020-03-08,11.0,0.0,0.0
9099,Saudi Arabia,2020-03-09,15.0,0.0,0.0
9100,Saudi Arabia,2020-03-10,20.0,0.0,1.0
9101,Saudi Arabia,2020-03-11,21.0,0.0,1.0
9102,Saudi Arabia,2020-03-12,45.0,0.0,1.0
9103,Saudi Arabia,2020-03-13,86.0,0.0,1.0
9104,Saudi Arabia,2020-03-14,103.0,0.0,1.0
9105,Saudi Arabia,2020-03-15,103.0,0.0,1.0
9106,Saudi Arabia,2020-03-16,118.0,0.0,2.0
9107,Saudi Arabia,2020-03-17,171.0,0.0,6.0
9108,Saudi Arabia,2020-03-18,171.0,0.0,6.0
9109,Saudi Arabia,2020-03-19,274.0,0.0,6.0
9110,Saudi Arabia,2020-03-20,344.0,0.0,8.0
9111,Saudi Arabia,2020-03-21,392.0,0.0,16.0
9112,Saudi Arabia,2020-03-22,511.0,0.0,16.0
9113,Saudi Arabia,2020-03-23,511.0,0.0,16.0
9114,Senegal,2020-01-22,0.0,0.0,0.0
9115,Senegal,2020-01-23,0.0,0.0,0.0
9116,Senegal,2020-01-24,0.0,0.0,0.0
9117,Senegal,2020-01-25,0.0,0.0,0.0
9118,Senegal,2020-01-26,0.0,0.0,0.0
9119,Senegal,2020-01-27,0.0,0.0,0.0
9120,Senegal,2020-01-28,0.0,0.0,0.0
9121,Senegal,2020-01-29,0.0,0.0,0.0
9122,Senegal,2020-01-30,0.0,0.0,0.0
9123,Senegal,2020-01-31,0.0,0.0,0.0
9124,Senegal,2020-02-01,0.0,0.0,0.0
9125,Senegal,2020-02-02,0.0,0.0,0.0
9126,Senegal,2020-02-03,0.0,0.0,0.0
9127,Senegal,2020-02-04,0.0,0.0,0.0
9128,Senegal,2020-02-05,0.0,0.0,0.0
9129,Senegal,2020-02-06,0.0,0.0,0.0
9130,Senegal,2020-02-07,0.0,0.0,0.0
9131,Senegal,2020-02-08,0.0,0.0,0.0
9132,Senegal,2020-02-09,0.0,0.0,0.0
9133,Senegal,2020-02-10,0.0,0.0,0.0
9134,Senegal,2020-02-11,0.0,0.0,0.0
9135,Senegal,2020-02-12,0.0,0.0,0.0
9136,Senegal,2020-02-13,0.0,0.0,0.0
9137,Senegal,2020-02-14,0.0,0.0,0.0
9138,Senegal,2020-02-15,0.0,0.0,0.0
9139,Senegal,2020-02-16,0.0,0.0,0.0
9140,Senegal,2020-02-17,0.0,0.0,0.0
9141,Senegal,2020-02-18,0.0,0.0,0.0
9142,Senegal,2020-02-19,0.0,0.0,0.0
9143,Senegal,2020-02-20,0.0,0.0,0.0
9144,Senegal,2020-02-21,0.0,0.0,0.0
9145,Senegal,2020-02-22,0.0,0.0,0.0
9146,Senegal,2020-02-23,0.0,0.0,0.0
9147,Senegal,2020-02-24,0.0,0.0,0.0
9148,Senegal,2020-02-25,0.0,0.0,0.0
9149,Senegal,2020-02-26,0.0,0.0,0.0
9150,Senegal,2020-02-27,0.0,0.0,0.0
9151,Senegal,2020-02-28,0.0,0.0,0.0
9152,Senegal,2020-02-29,0.0,0.0,0.0
9153,Senegal,2020-03-01,0.0,0.0,0.0
9154,Senegal,2020-03-02,1.0,0.0,0.0
9155,Senegal,2020-03-03,2.0,0.0,0.0
9156,Senegal,2020-03-04,4.0,0.0,0.0
9157,Senegal,2020-03-05,4.0,0.0,0.0
9158,Senegal,2020-03-06,4.0,0.0,0.0
9159,Senegal,2020-03-07,4.0,0.0,0.0
9160,Senegal,2020-03-08,4.0,0.0,1.0
9161,Senegal,2020-03-09,4.0,0.0,1.0
9162,Senegal,2020-03-10,4.0,0.0,1.0
9163,Senegal,2020-03-11,4.0,0.0,1.0
9164,Senegal,2020-03-12,4.0,0.0,1.0
9165,Senegal,2020-03-13,10.0,0.0,1.0
9166,Senegal,2020-03-14,10.0,0.0,1.0
9167,Senegal,2020-03-15,24.0,0.0,1.0
9168,Senegal,2020-03-16,24.0,0.0,2.0
9169,Senegal,2020-03-17,26.0,0.0,2.0
9170,Senegal,2020-03-18,31.0,0.0,2.0
9171,Senegal,2020-03-19,31.0,0.0,2.0
9172,Senegal,2020-03-20,38.0,0.0,2.0
9173,Senegal,2020-03-21,47.0,0.0,5.0
9174,Senegal,2020-03-22,67.0,0.0,5.0
9175,Senegal,2020-03-23,67.0,0.0,5.0
9176,Serbia,2020-01-22,0.0,0.0,0.0
9177,Serbia,2020-01-23,0.0,0.0,0.0
9178,Serbia,2020-01-24,0.0,0.0,0.0
9179,Serbia,2020-01-25,0.0,0.0,0.0
9180,Serbia,2020-01-26,0.0,0.0,0.0
9181,Serbia,2020-01-27,0.0,0.0,0.0
9182,Serbia,2020-01-28,0.0,0.0,0.0
9183,Serbia,2020-01-29,0.0,0.0,0.0
9184,Serbia,2020-01-30,0.0,0.0,0.0
9185,Serbia,2020-01-31,0.0,0.0,0.0
9186,Serbia,2020-02-01,0.0,0.0,0.0
9187,Serbia,2020-02-02,0.0,0.0,0.0
9188,Serbia,2020-02-03,0.0,0.0,0.0
9189,Serbia,2020-02-04,0.0,0.0,0.0
9190,Serbia,2020-02-05,0.0,0.0,0.0
9191,Serbia,2020-02-06,0.0,0.0,0.0
9192,Serbia,2020-02-07,0.0,0.0,0.0
9193,Serbia,2020-02-08,0.0,0.0,0.0
9194,Serbia,2020-02-09,0.0,0.0,0.0
9195,Serbia,2020-02-10,0.0,0.0,0.0
9196,Serbia,2020-02-11,0.0,0.0,0.0
9197,Serbia,2020-02-12,0.0,0.0,0.0
9198,Serbia,2020-02-13,0.0,0.0,0.0
9199,Serbia,2020-02-14,0.0,0.0,0.0
9200,Serbia,2020-02-15,0.0,0.0,0.0
9201,Serbia,2020-02-16,0.0,0.0,0.0
9202,Serbia,2020-02-17,0.0,0.0,0.0
9203,Serbia,2020-02-18,0.0,0.0,0.0
9204,Serbia,2020-02-19,0.0,0.0,0.0
9205,Serbia,2020-02-20,0.0,0.0,0.0
9206,Serbia,2020-02-21,0.0,0.0,0.0
9207,Serbia,2020-02-22,0.0,0.0,0.0
9208,Serbia,2020-02-23,0.0,0.0,0.0
9209,Serbia,2020-02-24,0.0,0.0,0.0
9210,Serbia,2020-02-25,0.0,0.0,0.0
9211,Serbia,2020-02-26,0.0,0.0,0.0
9212,Serbia,2020-02-27,0.0,0.0,0.0
9213,Serbia,2020-02-28,0.0,0.0,0.0
9214,Serbia,2020-02-29,0.0,0.0,0.0
9215,Serbia,2020-03-01,0.0,0.0,0.0
9216,Serbia,2020-03-02,0.0,0.0,0.0
9217,Serbia,2020-03-03,0.0,0.0,0.0
9218,Serbia,2020-03-04,0.0,0.0,0.0
9219,Serbia,2020-03-05,0.0,0.0,0.0
9220,Serbia,2020-03-06,1.0,0.0,0.0
9221,Serbia,2020-03-07,1.0,0.0,0.0
9222,Serbia,2020-03-08,1.0,0.0,0.0
9223,Serbia,2020-03-09,1.0,0.0,0.0
9224,Serbia,2020-03-10,5.0,0.0,0.0
9225,Serbia,2020-03-11,12.0,0.0,0.0
9226,Serbia,2020-03-12,19.0,0.0,0.0
9227,Serbia,2020-03-13,35.0,0.0,0.0
9228,Serbia,2020-03-14,46.0,0.0,0.0
9229,Serbia,2020-03-15,48.0,0.0,0.0
9230,Serbia,2020-03-16,55.0,0.0,1.0
9231,Serbia,2020-03-17,65.0,0.0,1.0
9232,Serbia,2020-03-18,83.0,0.0,1.0
9233,Serbia,2020-03-19,103.0,0.0,1.0
9234,Serbia,2020-03-20,135.0,1.0,1.0
9235,Serbia,2020-03-21,171.0,1.0,1.0
9236,Serbia,2020-03-22,222.0,2.0,1.0
9237,Serbia,2020-03-23,222.0,2.0,1.0
9238,Seychelles,2020-01-22,0.0,0.0,0.0
9239,Seychelles,2020-01-23,0.0,0.0,0.0
9240,Seychelles,2020-01-24,0.0,0.0,0.0
9241,Seychelles,2020-01-25,0.0,0.0,0.0
9242,Seychelles,2020-01-26,0.0,0.0,0.0
9243,Seychelles,2020-01-27,0.0,0.0,0.0
9244,Seychelles,2020-01-28,0.0,0.0,0.0
9245,Seychelles,2020-01-29,0.0,0.0,0.0
9246,Seychelles,2020-01-30,0.0,0.0,0.0
9247,Seychelles,2020-01-31,0.0,0.0,0.0
9248,Seychelles,2020-02-01,0.0,0.0,0.0
9249,Seychelles,2020-02-02,0.0,0.0,0.0
9250,Seychelles,2020-02-03,0.0,0.0,0.0
9251,Seychelles,2020-02-04,0.0,0.0,0.0
9252,Seychelles,2020-02-05,0.0,0.0,0.0
9253,Seychelles,2020-02-06,0.0,0.0,0.0
9254,Seychelles,2020-02-07,0.0,0.0,0.0
9255,Seychelles,2020-02-08,0.0,0.0,0.0
9256,Seychelles,2020-02-09,0.0,0.0,0.0
9257,Seychelles,2020-02-10,0.0,0.0,0.0
9258,Seychelles,2020-02-11,0.0,0.0,0.0
9259,Seychelles,2020-02-12,0.0,0.0,0.0
9260,Seychelles,2020-02-13,0.0,0.0,0.0
9261,Seychelles,2020-02-14,0.0,0.0,0.0
9262,Seychelles,2020-02-15,0.0,0.0,0.0
9263,Seychelles,2020-02-16,0.0,0.0,0.0
9264,Seychelles,2020-02-17,0.0,0.0,0.0
9265,Seychelles,2020-02-18,0.0,0.0,0.0
9266,Seychelles,2020-02-19,0.0,0.0,0.0
9267,Seychelles,2020-02-20,0.0,0.0,0.0
9268,Seychelles,2020-02-21,0.0,0.0,0.0
9269,Seychelles,2020-02-22,0.0,0.0,0.0
9270,Seychelles,2020-02-23,0.0,0.0,0.0
9271,Seychelles,2020-02-24,0.0,0.0,0.0
9272,Seychelles,2020-02-25,0.0,0.0,0.0
9273,Seychelles,2020-02-26,0.0,0.0,0.0
9274,Seychelles,2020-02-27,0.0,0.0,0.0
9275,Seychelles,2020-02-28,0.0,0.0,0.0
9276,Seychelles,2020-02-29,0.0,0.0,0.0
9277,Seychelles,2020-03-01,0.0,0.0,0.0
9278,Seychelles,2020-03-02,0.0,0.0,0.0
9279,Seychelles,2020-03-03,0.0,0.0,0.0
9280,Seychelles,2020-03-04,0.0,0.0,0.0
9281,Seychelles,2020-03-05,0.0,0.0,0.0
9282,Seychelles,2020-03-06,0.0,0.0,0.0
9283,Seychelles,2020-03-07,0.0,0.0,0.0
9284,Seychelles,2020-03-08,0.0,0.0,0.0
9285,Seychelles,2020-03-09,0.0,0.0,0.0
9286,Seychelles,2020-03-10,0.0,0.0,0.0
9287,Seychelles,2020-03-11,0.0,0.0,0.0
9288,Seychelles,2020-03-12,0.0,0.0,0.0
9289,Seychelles,2020-03-13,0.0,0.0,0.0
9290,Seychelles,2020-03-14,2.0,0.0,0.0
9291,Seychelles,2020-03-15,2.0,0.0,0.0
9292,Seychelles,2020-03-16,3.0,0.0,0.0
9293,Seychelles,2020-03-17,4.0,0.0,0.0
9294,Seychelles,2020-03-18,4.0,0.0,0.0
9295,Seychelles,2020-03-19,6.0,0.0,0.0
9296,Seychelles,2020-03-20,7.0,0.0,0.0
9297,Seychelles,2020-03-21,7.0,0.0,0.0
9298,Seychelles,2020-03-22,7.0,0.0,0.0
9299,Seychelles,2020-03-23,7.0,0.0,0.0
9300,Singapore,2020-01-22,0.0,0.0,0.0
9301,Singapore,2020-01-23,1.0,0.0,0.0
9302,Singapore,2020-01-24,3.0,0.0,0.0
9303,Singapore,2020-01-25,3.0,0.0,0.0
9304,Singapore,2020-01-26,4.0,0.0,0.0
9305,Singapore,2020-01-27,5.0,0.0,0.0
9306,Singapore,2020-01-28,7.0,0.0,0.0
9307,Singapore,2020-01-29,7.0,0.0,0.0
9308,Singapore,2020-01-30,10.0,0.0,0.0
9309,Singapore,2020-01-31,13.0,0.0,0.0
9310,Singapore,2020-02-01,16.0,0.0,0.0
9311,Singapore,2020-02-02,18.0,0.0,0.0
9312,Singapore,2020-02-03,18.0,0.0,0.0
9313,Singapore,2020-02-04,24.0,0.0,0.0
9314,Singapore,2020-02-05,28.0,0.0,0.0
9315,Singapore,2020-02-06,28.0,0.0,0.0
9316,Singapore,2020-02-07,30.0,0.0,0.0
9317,Singapore,2020-02-08,33.0,0.0,2.0
9318,Singapore,2020-02-09,40.0,0.0,2.0
9319,Singapore,2020-02-10,45.0,0.0,2.0
9320,Singapore,2020-02-11,47.0,0.0,9.0
9321,Singapore,2020-02-12,50.0,0.0,15.0
9322,Singapore,2020-02-13,58.0,0.0,15.0
9323,Singapore,2020-02-14,67.0,0.0,17.0
9324,Singapore,2020-02-15,72.0,0.0,18.0
9325,Singapore,2020-02-16,75.0,0.0,18.0
9326,Singapore,2020-02-17,77.0,0.0,24.0
9327,Singapore,2020-02-18,81.0,0.0,29.0
9328,Singapore,2020-02-19,84.0,0.0,34.0
9329,Singapore,2020-02-20,84.0,0.0,34.0
9330,Singapore,2020-02-21,85.0,0.0,37.0
9331,Singapore,2020-02-22,85.0,0.0,37.0
9332,Singapore,2020-02-23,89.0,0.0,51.0
9333,Singapore,2020-02-24,89.0,0.0,51.0
9334,Singapore,2020-02-25,91.0,0.0,53.0
9335,Singapore,2020-02-26,93.0,0.0,62.0
9336,Singapore,2020-02-27,93.0,0.0,62.0
9337,Singapore,2020-02-28,93.0,0.0,62.0
9338,Singapore,2020-02-29,102.0,0.0,72.0
9339,Singapore,2020-03-01,106.0,0.0,72.0
9340,Singapore,2020-03-02,108.0,0.0,78.0
9341,Singapore,2020-03-03,110.0,0.0,78.0
9342,Singapore,2020-03-04,110.0,0.0,78.0
9343,Singapore,2020-03-05,117.0,0.0,78.0
9344,Singapore,2020-03-06,130.0,0.0,78.0
9345,Singapore,2020-03-07,138.0,0.0,78.0
9346,Singapore,2020-03-08,150.0,0.0,78.0
9347,Singapore,2020-03-09,150.0,0.0,78.0
9348,Singapore,2020-03-10,160.0,0.0,78.0
9349,Singapore,2020-03-11,178.0,0.0,96.0
9350,Singapore,2020-03-12,178.0,0.0,96.0
9351,Singapore,2020-03-13,200.0,0.0,97.0
9352,Singapore,2020-03-14,212.0,0.0,105.0
9353,Singapore,2020-03-15,226.0,0.0,105.0
9354,Singapore,2020-03-16,243.0,0.0,109.0
9355,Singapore,2020-03-17,266.0,0.0,114.0
9356,Singapore,2020-03-18,313.0,0.0,114.0
9357,Singapore,2020-03-19,345.0,0.0,114.0
9358,Singapore,2020-03-20,385.0,0.0,124.0
9359,Singapore,2020-03-21,432.0,2.0,140.0
9360,Singapore,2020-03-22,455.0,2.0,144.0
9361,Singapore,2020-03-23,455.0,2.0,144.0
9362,Slovakia,2020-01-22,0.0,0.0,0.0
9363,Slovakia,2020-01-23,0.0,0.0,0.0
9364,Slovakia,2020-01-24,0.0,0.0,0.0
9365,Slovakia,2020-01-25,0.0,0.0,0.0
9366,Slovakia,2020-01-26,0.0,0.0,0.0
9367,Slovakia,2020-01-27,0.0,0.0,0.0
9368,Slovakia,2020-01-28,0.0,0.0,0.0
9369,Slovakia,2020-01-29,0.0,0.0,0.0
9370,Slovakia,2020-01-30,0.0,0.0,0.0
9371,Slovakia,2020-01-31,0.0,0.0,0.0
9372,Slovakia,2020-02-01,0.0,0.0,0.0
9373,Slovakia,2020-02-02,0.0,0.0,0.0
9374,Slovakia,2020-02-03,0.0,0.0,0.0
9375,Slovakia,2020-02-04,0.0,0.0,0.0
9376,Slovakia,2020-02-05,0.0,0.0,0.0
9377,Slovakia,2020-02-06,0.0,0.0,0.0
9378,Slovakia,2020-02-07,0.0,0.0,0.0
9379,Slovakia,2020-02-08,0.0,0.0,0.0
9380,Slovakia,2020-02-09,0.0,0.0,0.0
9381,Slovakia,2020-02-10,0.0,0.0,0.0
9382,Slovakia,2020-02-11,0.0,0.0,0.0
9383,Slovakia,2020-02-12,0.0,0.0,0.0
9384,Slovakia,2020-02-13,0.0,0.0,0.0
9385,Slovakia,2020-02-14,0.0,0.0,0.0
9386,Slovakia,2020-02-15,0.0,0.0,0.0
9387,Slovakia,2020-02-16,0.0,0.0,0.0
9388,Slovakia,2020-02-17,0.0,0.0,0.0
9389,Slovakia,2020-02-18,0.0,0.0,0.0
9390,Slovakia,2020-02-19,0.0,0.0,0.0
9391,Slovakia,2020-02-20,0.0,0.0,0.0
9392,Slovakia,2020-02-21,0.0,0.0,0.0
9393,Slovakia,2020-02-22,0.0,0.0,0.0
9394,Slovakia,2020-02-23,0.0,0.0,0.0
9395,Slovakia,2020-02-24,0.0,0.0,0.0
9396,Slovakia,2020-02-25,0.0,0.0,0.0
9397,Slovakia,2020-02-26,0.0,0.0,0.0
9398,Slovakia,2020-02-27,0.0,0.0,0.0
9399,Slovakia,2020-02-28,0.0,0.0,0.0
9400,Slovakia,2020-02-29,0.0,0.0,0.0
9401,Slovakia,2020-03-01,0.0,0.0,0.0
9402,Slovakia,2020-03-02,0.0,0.0,0.0
9403,Slovakia,2020-03-03,0.0,0.0,0.0
9404,Slovakia,2020-03-04,0.0,0.0,0.0
9405,Slovakia,2020-03-05,0.0,0.0,0.0
9406,Slovakia,2020-03-06,1.0,0.0,0.0
9407,Slovakia,2020-03-07,1.0,0.0,0.0
9408,Slovakia,2020-03-08,3.0,0.0,0.0
9409,Slovakia,2020-03-09,3.0,0.0,0.0
9410,Slovakia,2020-03-10,7.0,0.0,0.0
9411,Slovakia,2020-03-11,10.0,0.0,0.0
9412,Slovakia,2020-03-12,16.0,0.0,0.0
9413,Slovakia,2020-03-13,32.0,0.0,0.0
9414,Slovakia,2020-03-14,44.0,0.0,0.0
9415,Slovakia,2020-03-15,54.0,0.0,0.0
9416,Slovakia,2020-03-16,63.0,0.0,0.0
9417,Slovakia,2020-03-17,72.0,0.0,0.0
9418,Slovakia,2020-03-18,105.0,1.0,0.0
9419,Slovakia,2020-03-19,123.0,1.0,0.0
9420,Slovakia,2020-03-20,137.0,1.0,0.0
9421,Slovakia,2020-03-21,178.0,1.0,0.0
9422,Slovakia,2020-03-22,185.0,1.0,7.0
9423,Slovakia,2020-03-23,185.0,1.0,7.0
9424,Slovenia,2020-01-22,0.0,0.0,0.0
9425,Slovenia,2020-01-23,0.0,0.0,0.0
9426,Slovenia,2020-01-24,0.0,0.0,0.0
9427,Slovenia,2020-01-25,0.0,0.0,0.0
9428,Slovenia,2020-01-26,0.0,0.0,0.0
9429,Slovenia,2020-01-27,0.0,0.0,0.0
9430,Slovenia,2020-01-28,0.0,0.0,0.0
9431,Slovenia,2020-01-29,0.0,0.0,0.0
9432,Slovenia,2020-01-30,0.0,0.0,0.0
9433,Slovenia,2020-01-31,0.0,0.0,0.0
9434,Slovenia,2020-02-01,0.0,0.0,0.0
9435,Slovenia,2020-02-02,0.0,0.0,0.0
9436,Slovenia,2020-02-03,0.0,0.0,0.0
9437,Slovenia,2020-02-04,0.0,0.0,0.0
9438,Slovenia,2020-02-05,0.0,0.0,0.0
9439,Slovenia,2020-02-06,0.0,0.0,0.0
9440,Slovenia,2020-02-07,0.0,0.0,0.0
9441,Slovenia,2020-02-08,0.0,0.0,0.0
9442,Slovenia,2020-02-09,0.0,0.0,0.0
9443,Slovenia,2020-02-10,0.0,0.0,0.0
9444,Slovenia,2020-02-11,0.0,0.0,0.0
9445,Slovenia,2020-02-12,0.0,0.0,0.0
9446,Slovenia,2020-02-13,0.0,0.0,0.0
9447,Slovenia,2020-02-14,0.0,0.0,0.0
9448,Slovenia,2020-02-15,0.0,0.0,0.0
9449,Slovenia,2020-02-16,0.0,0.0,0.0
9450,Slovenia,2020-02-17,0.0,0.0,0.0
9451,Slovenia,2020-02-18,0.0,0.0,0.0
9452,Slovenia,2020-02-19,0.0,0.0,0.0
9453,Slovenia,2020-02-20,0.0,0.0,0.0
9454,Slovenia,2020-02-21,0.0,0.0,0.0
9455,Slovenia,2020-02-22,0.0,0.0,0.0
9456,Slovenia,2020-02-23,0.0,0.0,0.0
9457,Slovenia,2020-02-24,0.0,0.0,0.0
9458,Slovenia,2020-02-25,0.0,0.0,0.0
9459,Slovenia,2020-02-26,0.0,0.0,0.0
9460,Slovenia,2020-02-27,0.0,0.0,0.0
9461,Slovenia,2020-02-28,0.0,0.0,0.0
9462,Slovenia,2020-02-29,0.0,0.0,0.0
9463,Slovenia,2020-03-01,0.0,0.0,0.0
9464,Slovenia,2020-03-02,0.0,0.0,0.0
9465,Slovenia,2020-03-03,0.0,0.0,0.0
9466,Slovenia,2020-03-04,0.0,0.0,0.0
9467,Slovenia,2020-03-05,2.0,0.0,0.0
9468,Slovenia,2020-03-06,7.0,0.0,0.0
9469,Slovenia,2020-03-07,7.0,0.0,0.0
9470,Slovenia,2020-03-08,16.0,0.0,0.0
9471,Slovenia,2020-03-09,16.0,0.0,0.0
9472,Slovenia,2020-03-10,31.0,0.0,0.0
9473,Slovenia,2020-03-11,57.0,0.0,0.0
9474,Slovenia,2020-03-12,89.0,0.0,0.0
9475,Slovenia,2020-03-13,141.0,0.0,0.0
9476,Slovenia,2020-03-14,181.0,1.0,0.0
9477,Slovenia,2020-03-15,219.0,1.0,0.0
9478,Slovenia,2020-03-16,253.0,1.0,0.0
9479,Slovenia,2020-03-17,275.0,1.0,0.0
9480,Slovenia,2020-03-18,275.0,1.0,0.0
9481,Slovenia,2020-03-19,286.0,1.0,0.0
9482,Slovenia,2020-03-20,341.0,1.0,0.0
9483,Slovenia,2020-03-21,383.0,1.0,0.0
9484,Slovenia,2020-03-22,414.0,2.0,0.0
9485,Slovenia,2020-03-23,414.0,2.0,0.0
9486,Somalia,2020-01-22,0.0,0.0,0.0
9487,Somalia,2020-01-23,0.0,0.0,0.0
9488,Somalia,2020-01-24,0.0,0.0,0.0
9489,Somalia,2020-01-25,0.0,0.0,0.0
9490,Somalia,2020-01-26,0.0,0.0,0.0
9491,Somalia,2020-01-27,0.0,0.0,0.0
9492,Somalia,2020-01-28,0.0,0.0,0.0
9493,Somalia,2020-01-29,0.0,0.0,0.0
9494,Somalia,2020-01-30,0.0,0.0,0.0
9495,Somalia,2020-01-31,0.0,0.0,0.0
9496,Somalia,2020-02-01,0.0,0.0,0.0
9497,Somalia,2020-02-02,0.0,0.0,0.0
9498,Somalia,2020-02-03,0.0,0.0,0.0
9499,Somalia,2020-02-04,0.0,0.0,0.0
9500,Somalia,2020-02-05,0.0,0.0,0.0
9501,Somalia,2020-02-06,0.0,0.0,0.0
9502,Somalia,2020-02-07,0.0,0.0,0.0
9503,Somalia,2020-02-08,0.0,0.0,0.0
9504,Somalia,2020-02-09,0.0,0.0,0.0
9505,Somalia,2020-02-10,0.0,0.0,0.0
9506,Somalia,2020-02-11,0.0,0.0,0.0
9507,Somalia,2020-02-12,0.0,0.0,0.0
9508,Somalia,2020-02-13,0.0,0.0,0.0
9509,Somalia,2020-02-14,0.0,0.0,0.0
9510,Somalia,2020-02-15,0.0,0.0,0.0
9511,Somalia,2020-02-16,0.0,0.0,0.0
9512,Somalia,2020-02-17,0.0,0.0,0.0
9513,Somalia,2020-02-18,0.0,0.0,0.0
9514,Somalia,2020-02-19,0.0,0.0,0.0
9515,Somalia,2020-02-20,0.0,0.0,0.0
9516,Somalia,2020-02-21,0.0,0.0,0.0
9517,Somalia,2020-02-22,0.0,0.0,0.0
9518,Somalia,2020-02-23,0.0,0.0,0.0
9519,Somalia,2020-02-24,0.0,0.0,0.0
9520,Somalia,2020-02-25,0.0,0.0,0.0
9521,Somalia,2020-02-26,0.0,0.0,0.0
9522,Somalia,2020-02-27,0.0,0.0,0.0
9523,Somalia,2020-02-28,0.0,0.0,0.0
9524,Somalia,2020-02-29,0.0,0.0,0.0
9525,Somalia,2020-03-01,0.0,0.0,0.0
9526,Somalia,2020-03-02,0.0,0.0,0.0
9527,Somalia,2020-03-03,0.0,0.0,0.0
9528,Somalia,2020-03-04,0.0,0.0,0.0
9529,Somalia,2020-03-05,0.0,0.0,0.0
9530,Somalia,2020-03-06,0.0,0.0,0.0
9531,Somalia,2020-03-07,0.0,0.0,0.0
9532,Somalia,2020-03-08,0.0,0.0,0.0
9533,Somalia,2020-03-09,0.0,0.0,0.0
9534,Somalia,2020-03-10,0.0,0.0,0.0
9535,Somalia,2020-03-11,0.0,0.0,0.0
9536,Somalia,2020-03-12,0.0,0.0,0.0
9537,Somalia,2020-03-13,0.0,0.0,0.0
9538,Somalia,2020-03-14,0.0,0.0,0.0
